date, temp (C), RH (%), epoch time (s)
2018-03-06_225008,23.79,26.18,1520398208.680975
2018-03-06_225018,23.83,26.10,1520398218.680989
2018-03-06_225028,23.80,26.13,1520398228.681003
2018-03-06_225038,23.77,26.09,1520398238.681017
2018-03-06_225048,23.80,26.08,1520398248.681031
2018-03-06_225058,23.79,26.08,1520398258.681045
2018-03-06_225108,23.79,26.06,1520398268.681059
2018-03-06_225118,23.80,26.05,1520398278.681073
2018-03-06_225128,23.81,26.05,1520398288.681087
2018-03-06_225138,23.80,26.03,1520398298.681101
2018-03-06_225148,23.80,25.98,1520398308.681115
2018-03-06_225158,23.80,26.00,1520398318.681129
2018-03-06_225208,23.79,26.00,1520398328.681143
2018-03-06_225218,23.79,26.00,1520398338.681157
2018-03-06_225228,23.80,25.98,1520398348.681171
2018-03-06_225238,23.79,25.93,1520398358.681185
2018-03-06_225248,23.81,25.95,1520398368.681199
2018-03-06_225258,23.80,25.93,1520398378.681213
2018-03-06_225308,23.80,25.96,1520398388.681227
2018-03-06_225318,23.80,25.89,1520398398.681241
2018-03-06_225328,23.79,25.92,1520398408.681255
2018-03-06_225338,23.80,25.92,1520398418.681269
2018-03-06_225348,23.80,25.91,1520398428.681283
2018-03-06_225358,23.80,25.87,1520398438.681297
2018-03-06_225408,23.81,25.89,1520398448.681311
2018-03-06_225418,23.80,25.85,1520398458.681325
2018-03-06_225428,23.81,25.85,1520398468.681339
2018-03-06_225438,23.79,25.85,1520398478.681353
2018-03-06_225448,23.81,25.82,1520398488.681367
2018-03-06_225458,23.79,25.85,1520398498.681381
2018-03-06_225508,23.80,25.84,1520398508.681395
2018-03-06_225518,23.81,25.81,1520398518.681409
2018-03-06_225528,23.80,25.82,1520398528.681423
2018-03-06_225538,23.80,25.79,1520398538.681437
2018-03-06_225548,23.80,25.79,1520398548.681451
2018-03-06_225558,23.80,25.78,1520398558.681465
2018-03-06_225608,23.80,25.81,1520398568.681479
2018-03-06_225618,23.79,25.81,1520398578.681493
2018-03-06_225628,23.79,25.79,1520398588.681507
2018-03-06_225638,23.79,25.79,1520398598.681521
2018-03-06_225648,23.80,25.75,1520398608.681535
2018-03-06_225658,23.80,25.76,1520398618.681549
2018-03-06_225708,23.80,25.76,1520398628.681563
2018-03-06_225718,23.79,25.78,1520398638.681577
2018-03-06_225728,23.81,25.75,1520398648.681591
2018-03-06_225738,23.80,25.74,1520398658.681605
2018-03-06_225748,23.80,25.74,1520398668.681619
2018-03-06_225758,23.79,25.75,1520398678.681633
2018-03-06_225808,23.80,25.78,1520398688.681647
2018-03-06_225818,23.81,25.74,1520398698.681661
2018-03-06_225828,23.80,25.76,1520398708.681675
2018-03-06_225838,23.77,25.71,1520398718.681689
2018-03-06_225848,23.80,25.72,1520398728.681703
2018-03-06_225858,23.80,25.78,1520398738.681717
2018-03-06_225908,23.81,25.75,1520398748.681731
2018-03-06_225918,23.79,25.81,1520398758.681745
2018-03-06_225928,23.79,25.72,1520398768.681759
2018-03-06_225938,23.79,25.79,1520398778.681773
2018-03-06_225948,23.79,25.85,1520398788.681787
2018-03-06_225958,23.80,25.76,1520398798.681801
2018-03-06_230008,23.81,25.76,1520398808.681815
2018-03-06_230018,23.80,25.76,1520398818.681829
2018-03-06_230028,23.80,25.82,1520398828.681843
2018-03-06_230038,23.79,25.81,1520398838.681857
2018-03-06_230048,23.79,25.86,1520398848.681871
2018-03-06_230058,23.80,25.82,1520398858.681885
2018-03-06_230108,23.79,25.84,1520398868.681899
2018-03-06_230118,23.79,25.84,1520398878.681913
2018-03-06_230128,23.80,25.85,1520398888.681927
2018-03-06_230138,23.80,25.86,1520398898.681941
2018-03-06_230148,23.81,25.84,1520398908.681955
2018-03-06_230158,23.79,25.82,1520398918.681969
2018-03-06_230208,23.81,25.83,1520398928.681983
2018-03-06_230218,23.79,25.85,1520398938.681997
2018-03-06_230228,23.81,25.85,1520398948.682011
2018-03-06_230238,23.79,25.93,1520398958.682025
2018-03-06_230248,23.80,25.87,1520398968.682039
2018-03-06_230258,23.79,25.87,1520398978.682053
2018-03-06_230308,23.80,25.89,1520398988.682067
2018-03-06_230318,23.80,25.92,1520398998.682081
2018-03-06_230328,23.80,25.89,1520399008.682095
2018-03-06_230338,23.80,25.93,1520399018.682109
2018-03-06_230348,23.80,25.89,1520399028.682123
2018-03-06_230358,23.77,25.95,1520399038.682137
2018-03-06_230408,23.80,25.96,1520399048.682151
2018-03-06_230418,23.81,25.93,1520399058.682165
2018-03-06_230428,23.83,25.95,1520399068.682179
2018-03-06_230438,23.80,25.93,1520399078.682193
2018-03-06_230448,23.80,25.98,1520399088.682207
2018-03-06_230458,23.80,25.95,1520399098.682221
2018-03-06_230508,23.81,25.96,1520399108.682235
2018-03-06_230518,23.81,26.05,1520399118.682249
2018-03-06_230528,23.80,25.99,1520399128.682263
2018-03-06_230538,23.81,25.98,1520399138.682277
2018-03-06_230548,23.80,26.02,1520399148.682291
2018-03-06_230558,23.79,26.02,1520399158.682305
2018-03-06_230608,23.83,25.99,1520399168.682319
2018-03-06_230618,23.80,25.99,1520399178.682333
2018-03-06_230628,23.81,26.02,1520399188.682347
2018-03-06_230638,23.81,26.02,1520399198.682361
2018-03-06_230648,23.80,26.02,1520399208.682375
2018-03-06_230658,23.81,26.05,1520399218.682389
2018-03-06_230708,23.81,26.05,1520399228.682403
2018-03-06_230718,23.79,26.03,1520399238.682417
2018-03-06_230728,23.80,26.03,1520399248.682431
2018-03-06_230738,23.80,26.03,1520399258.682445
2018-03-06_230748,23.80,26.08,1520399268.682459
2018-03-06_230758,23.81,26.09,1520399278.682473
2018-03-06_230808,23.80,26.03,1520399288.682487
2018-03-06_230818,23.80,26.08,1520399298.682501
2018-03-06_230828,23.83,26.08,1520399308.682515
2018-03-06_230838,23.81,26.09,1520399318.682529
2018-03-06_230848,23.79,26.09,1520399328.682543
2018-03-06_230858,23.81,26.10,1520399338.682557
2018-03-06_230908,23.80,26.09,1520399348.682571
2018-03-06_230918,23.81,26.10,1520399358.682585
2018-03-06_230928,23.80,26.13,1520399368.682599
2018-03-06_230938,23.79,26.15,1520399378.682613
2018-03-06_230948,23.80,26.13,1520399388.682627
2018-03-06_230958,23.80,26.16,1520399398.682641
2018-03-06_231008,23.79,26.18,1520399408.682655
2018-03-06_231018,23.79,26.15,1520399418.682669
2018-03-06_231028,23.81,26.23,1520399428.682683
2018-03-06_231038,23.79,26.22,1520399438.682697
2018-03-06_231048,23.80,26.23,1520399448.682711
2018-03-06_231058,23.79,26.25,1520399458.682725
2018-03-06_231108,23.80,26.23,1520399468.682739
2018-03-06_231118,23.80,26.23,1520399478.682753
2018-03-06_231128,23.77,26.24,1520399488.682767
2018-03-06_231138,23.80,26.24,1520399498.682781
2018-03-06_231148,23.80,26.25,1520399508.682795
2018-03-06_231158,23.79,26.26,1520399518.682809
2018-03-06_231208,23.79,26.26,1520399528.682823
2018-03-06_231218,23.80,26.30,1520399538.682837
2018-03-06_231228,23.77,26.29,1520399548.682851
2018-03-06_231238,23.80,26.31,1520399558.682865
2018-03-06_231248,23.79,26.34,1520399568.682879
2018-03-06_231258,23.80,26.33,1520399578.682893
2018-03-06_231308,23.79,26.32,1520399588.682907
2018-03-06_231318,23.77,26.31,1520399598.682921
2018-03-06_231328,23.80,26.34,1520399608.682935
2018-03-06_231338,23.77,26.32,1520399618.682949
2018-03-06_231348,23.77,26.36,1520399628.682963
2018-03-06_231358,23.79,26.34,1520399638.682977
2018-03-06_231408,23.76,26.39,1520399648.682991
2018-03-06_231418,23.79,26.40,1520399658.683005
2018-03-06_231428,23.79,26.40,1520399668.683019
2018-03-06_231438,23.77,26.37,1520399678.683033
2018-03-06_231448,23.76,26.40,1520399688.683047
2018-03-06_231458,23.76,26.39,1520399698.683061
2018-03-06_231508,23.79,26.39,1520399708.683075
2018-03-06_231518,23.79,26.45,1520399718.683089
2018-03-06_231528,23.77,26.40,1520399728.683103
2018-03-06_231538,23.76,26.43,1520399738.683117
2018-03-06_231548,23.77,26.44,1520399748.683131
2018-03-06_231558,23.76,26.43,1520399758.683145
2018-03-06_231608,23.76,26.41,1520399768.683159
2018-03-06_231618,23.76,26.43,1520399778.683173
2018-03-06_231628,23.77,26.44,1520399788.683187
2018-03-06_231638,23.77,26.43,1520399798.683201
2018-03-06_231648,23.77,26.47,1520399808.683215
2018-03-06_231658,23.77,26.46,1520399818.683229
2018-03-06_231708,23.77,26.47,1520399828.683243
2018-03-06_231718,23.77,26.47,1520399838.683257
2018-03-06_231728,23.77,26.51,1520399848.683271
2018-03-06_231738,23.77,26.46,1520399858.683285
2018-03-06_231748,23.76,26.46,1520399868.683299
2018-03-06_231758,23.76,26.50,1520399878.683313
2018-03-06_231808,23.77,26.54,1520399888.683327
2018-03-06_231818,23.76,26.56,1520399898.683341
2018-03-06_231828,23.74,26.53,1520399908.683355
2018-03-06_231838,23.77,26.53,1520399918.683369
2018-03-06_231848,23.76,26.50,1520399928.683383
2018-03-06_231858,23.77,26.54,1520399938.683397
2018-03-06_231908,23.77,26.51,1520399948.683411
2018-03-06_231918,23.79,26.57,1520399958.683425
2018-03-06_231928,23.77,26.53,1520399968.683439
2018-03-06_231938,23.74,26.57,1520399978.683453
2018-03-06_231948,23.76,26.60,1520399988.683467
2018-03-06_231958,23.74,26.56,1520399998.683481
2018-03-06_232008,23.76,26.60,1520400008.683495
2018-03-06_232018,23.77,26.61,1520400018.683509
2018-03-06_232028,23.76,26.61,1520400028.683523
2018-03-06_232038,23.76,26.61,1520400038.683537
2018-03-06_232048,23.74,26.59,1520400048.683551
2018-03-06_232058,23.74,26.60,1520400058.683565
2018-03-06_232108,23.76,26.66,1520400068.683579
2018-03-06_232118,23.76,26.63,1520400078.683593
2018-03-06_232128,23.76,26.63,1520400088.683607
2018-03-06_232138,23.74,26.60,1520400098.683621
2018-03-06_232148,23.76,26.62,1520400108.683635
2018-03-06_232158,23.76,26.58,1520400118.683649
2018-03-06_232208,23.76,26.61,1520400128.683663
2018-03-06_232218,23.76,26.61,1520400138.683677
2018-03-06_232228,23.74,26.67,1520400148.683691
2018-03-06_232238,23.74,26.64,1520400158.683705
2018-03-06_232248,23.76,26.62,1520400168.683719
2018-03-06_232258,23.76,26.64,1520400178.683733
2018-03-06_232308,23.74,26.66,1520400188.683747
2018-03-06_232318,23.74,26.62,1520400198.683761
2018-03-06_232328,23.74,26.58,1520400208.683775
2018-03-06_232338,23.77,26.61,1520400218.683789
2018-03-06_232348,23.74,26.65,1520400228.683803
2018-03-06_232358,23.76,26.70,1520400238.683817
2018-03-06_232408,23.74,26.64,1520400248.683831
2018-03-06_232418,23.72,26.64,1520400258.683845
2018-03-06_232428,23.74,26.63,1520400268.683859
2018-03-06_232438,23.74,26.61,1520400278.683873
2018-03-06_232448,23.77,26.60,1520400288.683887
2018-03-06_232458,23.74,26.58,1520400298.683901
2018-03-06_232508,23.74,26.62,1520400308.683915
2018-03-06_232518,23.73,26.56,1520400318.683929
2018-03-06_232528,23.74,26.60,1520400328.683943
2018-03-06_232538,23.74,26.61,1520400338.683957
2018-03-06_232548,23.73,26.60,1520400348.683971
2018-03-06_232558,23.72,26.52,1520400358.683985
2018-03-06_232608,23.73,26.55,1520400368.683999
2018-03-06_232618,23.73,26.61,1520400378.684013
2018-03-06_232628,23.72,26.55,1520400388.684027
2018-03-06_232638,23.72,26.54,1520400398.684041
2018-03-06_232648,23.72,26.51,1520400408.684055
2018-03-06_232658,23.72,26.57,1520400418.684069
2018-03-06_232708,23.73,26.58,1520400428.684083
2018-03-06_232718,23.70,26.45,1520400438.684097
2018-03-06_232728,23.72,26.57,1520400448.684111
2018-03-06_232738,23.70,26.51,1520400458.684125
2018-03-06_232748,23.70,26.54,1520400468.684139
2018-03-06_232758,23.73,26.58,1520400478.684153
2018-03-06_232808,23.70,26.50,1520400488.684167
2018-03-06_232818,23.74,26.54,1520400498.684181
2018-03-06_232828,23.73,26.50,1520400508.684195
2018-03-06_232838,23.72,26.45,1520400518.684209
2018-03-06_232848,23.70,26.50,1520400528.684223
2018-03-06_232858,23.69,26.45,1520400538.684237
2018-03-06_232908,23.72,26.46,1520400548.684251
2018-03-06_232918,23.70,26.47,1520400558.684265
2018-03-06_232928,23.70,26.45,1520400568.684279
2018-03-06_232938,23.70,26.42,1520400578.684293
2018-03-06_232948,23.70,26.38,1520400588.684307
2018-03-06_232958,23.70,26.40,1520400598.684321
2018-03-06_233008,23.72,26.38,1520400608.684335
2018-03-06_233018,23.70,26.37,1520400618.684349
2018-03-06_233028,23.70,26.35,1520400628.684363
2018-03-06_233038,23.69,26.35,1520400638.684377
2018-03-06_233048,23.69,26.31,1520400648.684391
2018-03-06_233058,23.70,26.32,1520400658.684405
2018-03-06_233108,23.69,26.28,1520400668.684419
2018-03-06_233118,23.69,26.28,1520400678.684433
2018-03-06_233128,23.67,26.28,1520400688.684447
2018-03-06_233138,23.69,26.27,1520400698.684461
2018-03-06_233148,23.67,26.30,1520400708.684475
2018-03-06_233158,23.69,26.27,1520400718.684489
2018-03-06_233208,23.72,26.24,1520400728.684503
2018-03-06_233218,23.69,26.27,1520400738.684517
2018-03-06_233228,23.69,26.27,1520400748.684531
2018-03-06_233238,23.69,26.25,1520400758.684545
2018-03-06_233248,23.69,26.23,1520400768.684559
2018-03-06_233258,23.69,26.14,1520400778.684573
2018-03-06_233308,23.70,26.18,1520400788.684587
2018-03-06_233318,23.69,26.18,1520400798.684601
2018-03-06_233328,23.70,26.18,1520400808.684615
2018-03-06_233338,23.70,26.17,1520400818.684629
2018-03-06_233348,23.67,26.10,1520400828.684643
2018-03-06_233358,23.70,26.12,1520400838.684657
2018-03-06_233408,23.67,26.14,1520400848.684671
2018-03-06_233418,23.66,26.15,1520400858.684685
2018-03-06_233428,23.67,26.07,1520400868.684699
2018-03-06_233438,23.67,26.11,1520400878.684713
2018-03-06_233448,23.69,26.08,1520400888.684727
2018-03-06_233458,23.66,26.14,1520400898.684741
2018-03-06_233508,23.66,26.07,1520400908.684755
2018-03-06_233518,23.66,26.07,1520400918.684769
2018-03-06_233528,23.66,26.07,1520400928.684783
2018-03-06_233538,23.67,26.01,1520400938.684797
2018-03-06_233548,23.67,26.01,1520400948.684811
2018-03-06_233558,23.69,25.98,1520400958.684825
2018-03-06_233608,23.66,25.97,1520400968.684839
2018-03-06_233618,23.66,25.95,1520400978.684853
2018-03-06_233628,23.67,25.97,1520400988.684867
2018-03-06_233638,23.66,25.91,1520400998.684881
2018-03-06_233648,23.66,25.91,1520401008.684895
2018-03-06_233658,23.67,25.98,1520401018.684909
2018-03-06_233708,23.66,26.01,1520401028.684923
2018-03-06_233718,23.66,25.91,1520401038.684937
2018-03-06_233728,23.66,25.94,1520401048.684951
2018-03-06_233738,23.66,25.88,1520401058.684965
2018-03-06_233748,23.66,25.89,1520401068.684979
2018-03-06_233758,23.67,25.85,1520401078.684993
2018-03-06_233808,23.66,25.82,1520401088.685007
2018-03-06_233818,23.63,25.85,1520401098.685021
2018-03-06_233828,23.64,25.87,1520401108.685035
2018-03-06_233838,23.67,25.85,1520401118.685049
2018-03-06_233848,23.66,25.80,1520401128.685063
2018-03-06_233858,23.61,25.81,1520401138.685077
2018-03-06_233908,23.66,25.80,1520401148.685091
2018-03-06_233918,23.66,25.81,1520401158.685105
2018-03-06_233928,23.64,25.81,1520401168.685119
2018-03-06_233938,23.66,25.78,1520401178.685133
2018-03-06_233948,23.66,25.76,1520401188.685147
2018-03-06_233958,23.66,25.74,1520401198.685161
2018-03-06_234008,23.66,25.84,1520401208.685175
2018-03-06_234018,23.64,25.74,1520401218.685189
2018-03-06_234028,23.63,25.72,1520401228.685203
2018-03-06_234038,23.64,25.70,1520401238.685217
2018-03-06_234048,23.63,25.74,1520401248.685231
2018-03-06_234058,23.64,25.72,1520401258.685245
2018-03-06_234108,23.63,25.74,1520401268.685259
2018-03-06_234118,23.64,25.68,1520401278.685273
2018-03-06_234128,23.63,25.72,1520401288.685287
2018-03-06_234138,23.63,25.68,1520401298.685301
2018-03-06_234148,23.66,25.69,1520401308.685315
2018-03-06_234158,23.61,25.68,1520401318.685329
2018-03-06_234208,23.64,25.67,1520401328.685343
2018-03-06_234218,23.64,25.67,1520401338.685357
2018-03-06_234228,23.63,25.64,1520401348.685371
2018-03-06_234238,23.61,25.67,1520401358.685385
2018-03-06_234248,23.61,25.68,1520401368.685399
2018-03-06_234258,23.63,25.68,1520401378.685413
2018-03-06_234308,23.61,25.65,1520401388.685427
2018-03-06_234318,23.63,25.64,1520401398.685441
2018-03-06_234328,23.63,25.63,1520401408.685455
2018-03-06_234338,23.64,25.61,1520401418.685469
2018-03-06_234348,23.60,25.62,1520401428.685483
2018-03-06_234358,23.63,25.67,1520401438.685497
2018-03-06_234408,23.60,25.61,1520401448.685511
2018-03-06_234418,23.60,25.65,1520401458.685525
2018-03-06_234428,23.61,25.59,1520401468.685539
2018-03-06_234438,23.64,25.58,1520401478.685553
2018-03-06_234448,23.63,25.59,1520401488.685567
2018-03-06_234458,23.63,25.62,1520401498.685581
2018-03-06_234508,23.61,25.58,1520401508.685595
2018-03-06_234518,23.63,25.61,1520401518.685609
2018-03-06_234528,23.60,25.57,1520401528.685623
2018-03-06_234538,23.61,25.61,1520401538.685637
2018-03-06_234548,23.63,25.53,1520401548.685651
2018-03-06_234558,23.63,25.57,1520401558.685665
2018-03-06_234608,23.63,25.57,1520401568.685679
2018-03-06_234618,23.59,25.59,1520401578.685693
2018-03-06_234628,23.63,25.59,1520401588.685707
2018-03-06_234638,23.61,25.57,1520401598.685721
2018-03-06_234648,23.64,25.55,1520401608.685735
2018-03-06_234658,23.61,25.57,1520401618.685749
2018-03-06_234708,23.60,25.55,1520401628.685763
2018-03-06_234718,23.60,25.54,1520401638.685777
2018-03-06_234728,23.61,25.54,1520401648.685791
2018-03-06_234738,23.60,25.60,1520401658.685805
2018-03-06_234748,23.60,25.59,1520401668.685819
2018-03-06_234758,23.60,25.55,1520401678.685833
2018-03-06_234808,23.63,25.59,1520401688.685847
2018-03-06_234818,23.60,25.55,1520401698.685861
2018-03-06_234828,23.60,25.57,1520401708.685875
2018-03-06_234838,23.60,25.64,1520401718.685889
2018-03-06_234848,23.60,25.65,1520401728.685903
2018-03-06_234858,23.60,25.61,1520401738.685917
2018-03-06_234908,23.61,25.66,1520401748.685931
2018-03-06_234918,23.61,25.65,1520401758.685945
2018-03-06_234928,23.60,25.69,1520401768.685959
2018-03-06_234938,23.61,25.68,1520401778.685973
2018-03-06_234948,23.60,25.64,1520401788.685987
2018-03-06_234958,23.61,25.66,1520401798.686001
2018-03-06_235008,23.60,25.65,1520401808.686015
2018-03-06_235018,23.60,25.66,1520401818.686029
2018-03-06_235028,23.60,25.68,1520401828.686043
2018-03-06_235038,23.60,25.69,1520401838.686057
2018-03-06_235048,23.60,25.66,1520401848.686071
2018-03-06_235058,23.59,25.73,1520401858.686085
2018-03-06_235108,23.60,25.68,1520401868.686099
2018-03-06_235118,23.61,25.72,1520401878.686113
2018-03-06_235128,23.59,25.72,1520401888.686127
2018-03-06_235138,23.59,25.73,1520401898.686141
2018-03-06_235148,23.60,25.75,1520401908.686155
2018-03-06_235158,23.59,25.76,1520401918.686169
2018-03-06_235208,23.61,25.80,1520401928.686183
2018-03-06_235218,23.60,25.72,1520401938.686197
2018-03-06_235228,23.57,25.80,1520401948.686211
2018-03-06_235238,23.59,25.79,1520401958.686225
2018-03-06_235248,23.59,25.80,1520401968.686239
2018-03-06_235258,23.60,25.83,1520401978.686253
2018-03-06_235308,23.60,25.83,1520401988.686267
2018-03-06_235318,23.59,25.80,1520401998.686281
2018-03-06_235328,23.60,25.83,1520402008.686295
2018-03-06_235338,23.60,25.86,1520402018.686309
2018-03-06_235348,23.61,25.89,1520402028.686323
2018-03-06_235358,23.59,25.88,1520402038.686337
2018-03-06_235408,23.59,25.88,1520402048.686351
2018-03-06_235418,23.59,25.93,1520402058.686365
2018-03-06_235428,23.60,25.90,1520402068.686379
2018-03-06_235438,23.59,25.96,1520402078.686393
2018-03-06_235448,23.60,25.98,1520402088.686407
2018-03-06_235458,23.59,25.98,1520402098.686421
2018-03-06_235508,23.57,25.99,1520402108.686435
2018-03-06_235518,23.59,25.99,1520402118.686449
2018-03-06_235528,23.60,25.98,1520402128.686463
2018-03-06_235538,23.57,26.02,1520402138.686477
2018-03-06_235548,23.57,26.03,1520402148.686491
2018-03-06_235558,23.59,26.05,1520402158.686505
2018-03-06_235608,23.59,25.99,1520402168.686519
2018-03-06_235618,23.57,26.07,1520402178.686533
2018-03-06_235628,23.60,26.07,1520402188.686547
2018-03-06_235638,23.60,26.10,1520402198.686561
2018-03-06_235648,23.59,26.09,1520402208.686575
